07898530841339,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BALA DADINHO MINI 150G TRAD.,doces e sobremesas
07898530840486,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,DADINHO DIZIOLI TRADIC SACHE 40321 90G,bomboniere
07898530841568,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOMBOM DADINHO POUCH 180 G UN1,bomboniere
07898530841261,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,WAFER DADINHO 126G AMENDOIM C CHOC,bomboniere
07898530841476,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,BOMBOM DADINHO BOLA PCT 900G,bomboniere
07898530841926,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,FAMILIA DADINHO EXCLUSIVIDADES 240G DOCE SABOR,bomboniere
07898530841223,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,WAFER DADINHO 130G AMENDOIM CREMOSO,"bolos, biscoitos e bolachas"
07898530841162,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,DADINHO SACHE 180G DOCE SABOR,bomboniere
07898530841230,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,DADINHO WAFER LANCHINHO 26G 91378 405203,"bolos, biscoitos e bolachas"
07898530841896,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,WAFER DADINHO DUO 130G DADINHO CHOCOLATE,"bolos, biscoitos e bolachas"
07898530841346,07175867000127,DOCE SABOR INDUSTRIA E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,SAO PAULO,SP,CS MINI BOMBOM WAFER DADINHO 100 G UN1,bomboniere
07896000593726,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO MAGUARY SUPER FRUTAS 1LT CRANBERRY,sucos e refrescos
07896000595621,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO NECTAR MAGUARY LIFE TANGE 1L,sucos e refrescos
07896005401224,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,DA FRUTA SUCO NECTAR  PESSEGO   TETRAPAK 200 ML,sucos e refrescos
07896000583536,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,BEB SUCO MAGUARY TP PESSEGO LIGHT 1L EAN07896000583536,sucos e refrescos
07896000594044,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO NECTAR MAGUARY LARANJA TETRAPAK 200ML,sucos e refrescos
07896000595201,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NECTAR MAGUARY LARANJEIRA COM GOMINHOS 1 LITRO,sucos e refrescos
07896000559265,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO CONCENTRADO MAGUARY GOIABA PLASTICO 500ML,sucos e refrescos
07896000583062,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NECTAR DE FRUTAS MAGUARY LARANJA LIGHT 1L,sucos e refrescos
07896000594204,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO LIQ MAGUARY LIMONADA TRADICIONAL 1L,sucos e refrescos
07896000593719,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NECTA DE TANGERINA MAGUARY 1L,sucos e refrescos
07896000594068,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NECTAR MAGUARY 200ML MARACUJA,sucos e refrescos
07896000555359,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO MAGUARY MARACUJA PET 500ML DE 7 98 POR 7 68,sucos e refrescos
07896000595645,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NECTAR MISTO MACA LIFE MAGUARY,sucos e refrescos
07896000595959,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,REFRESCO FRUIT SHOOT MARACUJA 275ML,sucos e refrescos
07896000595959,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO MAGUARY MARACUJA PET 275ML UND,sucos e refrescos
07896000595959,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,FRUIT SHOOT MAGUARY 275 ML MARACUJA,sucos e refrescos
07896000530363,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO PRONTO PARA BEBER MAGUARY SABORES 1 LITRO,sucos e refrescos
07896000583321,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO NECTAR MAGUARY UVA LIGHT TETRAPAK 1 LITRO,sucos e refrescos
07896005401323,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO NECTAR DE UVA DAFRUTA TETRAPAK 1000 ML,sucos e refrescos
07896005401293,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,20093900 SUCO DAFRUTA MANGA 1L,sucos e refrescos
07896005401293,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NECTAR DAFRUTA PREMIUM 1L MANG,sucos e refrescos
07896005401347,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO DAFRUTA PREMIUM NECTAR  PESSEGO 1L,sucos e refrescos
07896000530530,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO NECTAR MAGUARY PESSEGO TETRA PAK 1L,sucos e refrescos
07896005400036,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO CONCENTRADO DA FRUTA MARACUJA PLASTICO C/6UNIDADES 500ML,sucos e refrescos
07896000558381,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO CONCENTRADO MAGUARY MANGA PLASTICO 500ML,sucos e refrescos
07896005401330,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,DAFRUTA SUCO NECTAR PREMIUM GOIABA CARTONADO  PLASTICO 1000 ML,sucos e refrescos
07896000530356,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO NECTAR MAGUARY CAJU TETRAPAK 1L,sucos e refrescos
07896005401163,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO NECTAR DAFRUTA LARANJA TETRA PAK 200ML,sucos e refrescos
07896000595614,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NECTAR MAGUARY LARANJA LIFE 1L,sucos e refrescos
07896000594051,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO MAGUARY NECTAR 200ML SAB MACA,sucos e refrescos
07896000595607,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,CHA VERDE MAGUARY NATURAL LIMAO 1L,sucos e refrescos
07896000554369,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO CONCENTRADO MAGUARY CAJU 500ML,sucos e refrescos
07896000554369,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO MAGUARY CAJU CONCENTRADO 500ML,sucos e refrescos
07896000556066,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO CONCENTRADO MAGUARY UVA PLASTICO 500ML,sucos e refrescos
07896000594198,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NECTAR MAGUARY MORANGO 1LT,sucos e refrescos
07896005400012,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO DAFRUTA CONC. ABACAXI,sucos e refrescos
07896005400012,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO CONC DAFRUT.ABAC 500M,sucos e refrescos
07896000595577,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NATURAL TEA 1LT CHA BCO C LICHIA,sucos e refrescos
07896000595966,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO MAGUARY FRU SHOOT LARANJA 275ML,sucos e refrescos
07896000594075,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO MAGUARY 200ML PESSEGO,sucos e refrescos
07896000594075,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO MAGUARY SABORES 200ML,sucos e refrescos
07896000594075,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO PESSEGO MAGUARY 200ML,sucos e refrescos
07896000530066,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO MAGUARY NECTAR SAB LARANJA 1L,sucos e refrescos
07896005400043,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO CONCENTRADO DA FRUTA PLASTICO 500ML,sucos e refrescos
07896000530653,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO NECTAR MAGUARY MANGA TETRAPAK 1L,sucos e refrescos
07896000594518,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,NECTAR MAGUARY LARANJA VITAKIDS CARROS 20,sucos e refrescos
07896005400081,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO CONCENTRADO DE UVA DAFRUTA PLASTICO 500ML,sucos e refrescos
07896000594129,07604556000136,EMPRESA BRASILEIRA DE BEBIDAS E ALIMENTOS S/A,RECIFE,PE,SUCO PRONTO NECTAR DE FRUTAS MAGUARY UVA 200ML,sucos e refrescos
07891515939250,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE BATIDO BATAVO AMEIXA PLASTICO 180G,iogurtes e sobremesas
07891515951054,01838723000127,BRF S.A.,Itajaí,SC,IOG BATAVO NATURIS SOJA AMEIXA 900G,iogurtes e sobremesas
07891515951054,01838723000127,BRF S.A.,Itajaí,SC,IOG BATAVO NATURIS SOJA AMEIXA 900G,bebidas lácteas
07891515402815,01838723000127,BRF S.A.,Itajaí,SC,MOLHO ELEGE LACTEO STROGONOFF 200ML,massas e molhos
07891515971267,01838723000127,BRF S.A.,Itajaí,SC,BEB LACTEA FERMENTADA BATAVO KISSY GRAVIOLA 900G,iogurtes e sobremesas
07891515971267,01838723000127,BRF S.A.,Itajaí,SC,BEB LACTEA FERMENTADA BATAVO KISSY GRAVIOLA 900G,bebidas lácteas
07893000436725,01838723000127,BRF S.A.,Itajaí,SC,SOBRECOXA FRANGO CONGELADO BANDEJA SADIA 1KG,aves congeladas
07893000079311,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA COM OU SEM SAL DELINE 1KG,"manteigas, patês e requeijão"
07891515614072,01838723000127,BRF S.A.,Itajaí,SC,FILE DE PEITO DE FRANGO SASSAMI CONGELADO BANDEJA PERDIGAO 1KG,aves congeladas
07893000863125,01838723000127,BRF S.A.,Itajaí,SC,FILÉZINHO DE FRANGO CONGELADO BANDEJA SADIA KG,aves congeladas
07891515429454,01838723000127,BRF S.A.,Itajaí,SC,SOBRECOXA DE FRANGO COM OSSO CONGELADO INDIVIDUALMENTE PACOTE 800G (PESQUISAR MARCA PERDIGÃO),aves congeladas
07893000090064,01838723000127,BRF S.A.,Itajaí,SC,FILE COXA SOBRECOXA FRANGO SADIA 1KG BANDEJA,aves congeladas
07891515972028,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE POLPA BATAVO COCO|MORANGO BANDEJA 540G,iogurtes e sobremesas
07891515975500,01838723000127,BRF S.A.,Itajaí,SC,COXA PERU CONG                   KG,aves congeladas
07891515939243,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE BATIDO NATURIS MORANGO PLASTICO 180G,iogurtes e sobremesas
07893000025653,01838723000127,BRF S.A.,Itajaí,SC,PATE PEITO DE PERU DEFUMADO BISNAGA SADIA 100G,"manteigas, patês e requeijão"
07891515474119,01838723000127,BRF S.A.,Itajaí,SC,CREME VEGETAL QUALY MULTIGRAO C SAL 250G,"manteigas, patês e requeijão"
07893000383005,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA COM OU SEM SAL QUALY 500G,"manteigas, patês e requeijão"
07891515901066,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA CLAYBOM 250G CREMOSA C SAL,"manteigas, patês e requeijão"
17893000012384,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA VEGETAL SOFITELI 15KG BLD1,"manteigas, patês e requeijão"
07893000502888,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA QUALY LIGHT 500 G COM SAL,"manteigas, patês e requeijão"
07891515943394,01838723000127,BRF S.A.,Itajaí,SC,SOBREMESA NATURIS FLAN CARAMELO 100G FRACIONADO,iogurtes e sobremesas
07891515980122,01838723000127,BRF S.A.,Itajaí,SC,BEBIDA LÁCTEA FERMENTADA BATAVO PENSE ZERO MORANGO 850G,iogurtes e sobremesas
07891515980122,01838723000127,BRF S.A.,Itajaí,SC,BEBIDA LÁCTEA FERMENTADA BATAVO PENSE ZERO MORANGO 850G,bebidas lácteas
07893000514973,01838723000127,BRF S.A.,Itajaí,SC,#1702600#15171000# MARGARINA QUALY LIGHT 250G,"manteigas, patês e requeijão"
07893000488953,01838723000127,BRF S.A.,Itajaí,SC,ASA 2JTA TULIPA FGO CONG SADIA PT 1KG,aves congeladas
07891515925307,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE NATURAL BATAVO DESNATADO 170GR,iogurtes e sobremesas
07891515971915,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE BATIDO BATAVO MORANGO PLASTICO 180G,iogurtes e sobremesas
07891515972035,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE POLPA BATAVO PESSEGO|MORANGO BANDEJA 540G,iogurtes e sobremesas
07891515935542,01838723000127,BRF S.A.,Itajaí,SC,MOLHO ELEGE QUATRO QUEIJOS 200G,massas e molhos
07893000090019,01838723000127,BRF S.A.,Itajaí,SC,FRANGO CORTES SADIA COXINHA DA ASA BANDEJA 1KG,aves congeladas
07891515925086,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE NATURAL BATAVO 170G,iogurtes e sobremesas
07891515925086,01838723000127,BRF S.A.,Itajaí,SC,IOG BATAVO NATURAL INT 170G,iogurtes e sobremesas
07891515972004,01838723000127,BRF S.A.,Itajaí,SC,BEB LAC FERM POLPA MORANGO BOB ELEGE 540G,iogurtes e sobremesas
07891515971960,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE BATIDO BATAVO GRAVIOLA 180G,iogurtes e sobremesas
07891515972127,01838723000127,BRF S.A.,Itajaí,SC,BEBIDA LACTEA ELEGE SABOR MORANGO 900H,bebidas lácteas
07891515972127,01838723000127,BRF S.A.,Itajaí,SC,BEBIDA LACTEA ELEGE SABOR MORANGO 900H,iogurtes e sobremesas
07893000436992,01838723000127,BRF S.A.,Itajaí,SC,ASA DE FRANGO CONGELADO 1KG (PESQUISAR MARCA SADIA),aves congeladas
07893000079298,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA QUALY COM SAL 1KG,"manteigas, patês e requeijão"
07893000079298,01838723000127,BRF S.A.,Itajaí,SC,MARG QUALY CREMOSA 1KG CSAL,"manteigas, patês e requeijão"
07891515472757,01838723000127,BRF S.A.,Itajaí,SC,COXINHA DA ASA TEMPERADA CONGELADA ASSA FACIL PERDIGAO 1KG,aves congeladas
07891515951047,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE BATIDO BATAVO MORANGO PLASTICO 900G,iogurtes e sobremesas
07891515971953,01838723000127,BRF S.A.,Itajaí,SC,"BEBIDA LÁCTEA FERMENTADA BATAVO BANANA, MAÇÃ E CEREAIS 180G",iogurtes e sobremesas
07891515980245,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE BATAVO 170G GRAOS DE LINHACA,iogurtes e sobremesas
07891515980429,01838723000127,BRF S.A.,Itajaí,SC,BEB LACTEA BATAVO PENSE ZERO MAMAO 170 G,iogurtes e sobremesas
07893000437104,01838723000127,BRF S.A.,Itajaí,SC,MOELA FRANGO CONGELADO BANDEJA KG (PESQUISAR MARCA SADIA),aves congeladas
07893000084360,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA AERADA QUALY SADIA 500G,"manteigas, patês e requeijão"
07893000084605,01838723000127,BRF S.A.,Itajaí,SC,BANHA REFINADA SADIA UN UN1,"manteigas, patês e requeijão"
07891515925321,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE BATIDO BATAVO C/ MEL PLASTICO 170G,iogurtes e sobremesas
07893000437029,01838723000127,BRF S.A.,Itajaí,SC,CORACAO DE FRANGO CONGELADO 1KG (PESQUISAR MARCA SADIA),aves congeladas
07891515901059,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA CLAYBOM COM SAL 500G,"manteigas, patês e requeijão"
07891515430139,01838723000127,BRF S.A.,Itajaí,SC,COXINHA DA ASA DE FRANGO CONGELADA INDIVIDUALMENTE PERDIGÃO 800G,aves congeladas
07893000005945,01838723000127,BRF S.A.,Itajaí,SC,FILE DE PEITO DE FRANGO CONGELADO SADIA 1KG,aves congeladas
07893000394209,01838723000127,BRF S.A.,Itajaí,SC,MARG QUALY TRADIC COM SAL 500GR,"manteigas, patês e requeijão"
07891515418410,01838723000127,BRF S.A.,Itajaí,SC,BEB LACT FERM BATAVO JABUTICABA 180G,iogurtes e sobremesas
07891515418410,01838723000127,BRF S.A.,Itajaí,SC,BEB LACTEA BATAVO JABUTICAB PROMOCAO,iogurtes e sobremesas
07891515971977,01838723000127,BRF S.A.,Itajaí,SC,IOG BEB.LACTEA BATAVO 900G MORANGO,iogurtes e sobremesas
07893000394117,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA QUALY C SAL SADIA 250G U,"manteigas, patês e requeijão"
07893000081581,01838723000127,BRF S.A.,Itajaí,SC,COXA DE FRANGO TEMPERADO ASSA FACIL SADIA KG,aves congeladas
07891515515331,01838723000127,BRF S.A.,Itajaí,SC,MEIO DAS ASAS TULIPA BIO SADIA 1KKG,aves congeladas
07891515402549,01838723000127,BRF S.A.,Itajaí,SC,LEITE FERMENTADO BOB ESPONJA ELEGE PLASTICO 480ML,iogurtes e sobremesas
07891515515317,01838723000127,BRF S.A.,Itajaí,SC,COXINHA DA ASA DRUMETT BIO SADIA 1KG,aves congeladas
07893000005969,01838723000127,BRF S.A.,Itajaí,SC,COXA DE FRANGO CONGELADO INDIVIDUALMENTE SADIA KG,aves congeladas
07893000488601,01838723000127,BRF S.A.,Itajaí,SC,FRANGO A PASSARINHO TEMPERADO CONGELADO SADIA 1KG,aves congeladas
07891515980238,01838723000127,BRF S.A.,Itajaí,SC,IOGURTE BATAVO GRÃOS AVEIA E MEL 170G,iogurtes e sobremesas
07891515980238,01838723000127,BRF S.A.,Itajaí,SC,IOGUR NATURAL GRAOS AVEIA BATAVO 170G,iogurtes e sobremesas
07891515980238,01838723000127,BRF S.A.,Itajaí,SC,IOGU BATAVO C/FLOCOS DE AVEIA CP 170G,iogurtes e sobremesas
07893000004757,01838723000127,BRF S.A.,Itajaí,SC,"PATE PRESUNT SADIA BI C.TRIB.20,45%","manteigas, patês e requeijão"
07893000004757,01838723000127,BRF S.A.,Itajaí,SC,"PATE PRESUNT SADIA BI C.TRIB.20,45%",iogurtes e sobremesas
07893000081598,01838723000127,BRF S.A.,Itajaí,SC,SOBRECOXA SADIA C O FRANGO FACIL TEMPER,aves congeladas
07891515977412,01838723000127,BRF S.A.,Itajaí,SC,CORACAO DE FRANGO CONGELADO PERDIGAO PACOTE 1KG,aves congeladas
07891515503659,01838723000127,BRF S.A.,Itajaí,SC,FILE DE PEITO SASSAMI BANDEJA CONGELADO PERDIGAO KG,aves congeladas
07891515488116,01838723000127,BRF S.A.,Itajaí,SC,COXAS FRANGO SADIA 950G ASSA FACIL PANELA,aves congeladas
07893000980006,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA DELINE COM SAL CREMOSA 500G,"manteigas, patês e requeijão"
07891515402563,01838723000127,BRF S.A.,Itajaí,SC,LEITE FERMENTADO ELÊGE BOB ESPONJA UVA 480G,iogurtes e sobremesas
07891515972134,01838723000127,BRF S.A.,Itajaí,SC,BEBIDA LACTEA SALADA FRUTAS ELEGE 900G,iogurtes e sobremesas
07891515972134,01838723000127,BRF S.A.,Itajaí,SC,BEBIDA LACTEA SALADA FRUTAS ELEGE 900G,bebidas lácteas
07891515972011,01838723000127,BRF S.A.,Itajaí,SC,BEBIDA LACTEA MORANGO BATAVO 540G,iogurtes e sobremesas
07893000482401,01838723000127,BRF S.A.,Itajaí,SC,FILE DE PEITO DE FRANGO BANDEJA CONGELADO SADIA 1KG,aves congeladas
07891515402532,01838723000127,BRF S.A.,Itajaí,SC,ELEGE LEITE FERMENTADO COM POLPA DE FRUTAS  MORANGO BOB ESPONJA  TETRAPAK 480 GR,iogurtes e sobremesas
07893000436800,01838723000127,BRF S.A.,Itajaí,SC,COXA DE FRANGO CONGELADA SADIA 1KG,aves congeladas
07893000979932,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA DELINE CREMOSA 60 DE LIPIDIOS 250,"manteigas, patês e requeijão"
07891515472771,01838723000127,BRF S.A.,Itajaí,SC,SOBRECOXA DE FRANGO ASSA FACIL 1.2KG (PESQUISAR MARCA PERDIGÃO),aves congeladas
07891515430412,01838723000127,BRF S.A.,Itajaí,SC,MARG DELINE CREMOSA C SAL POTE 3KG,"manteigas, patês e requeijão"
07893000081628,01838723000127,BRF S.A.,Itajaí,SC,MARGARINA AERADA QUALY SADIA POTE 250G,"manteigas, patês e requeijão"
07891515980443,01838723000127,BRF S.A.,Itajaí,SC,BEBIDA LACTEA PENSE ZERO MORANGO BATAVO 170G,iogurtes e sobremesas
07891515614065,01838723000127,BRF S.A.,Itajaí,SC,FILÉ DE PEITO DE FRANGO SASSAMI BANDEJA CONGELADO PERDIGÃO 1KG,aves congeladas
07891515515348,01838723000127,BRF S.A.,Itajaí,SC,FILE DE PEITO FRANGO SADIA BIO BDJ 1KG,aves congeladas
07896000717511,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,SHAMPOO NIELY POS QUIMICA OLEO ARGAN 300ML,cabelo
07896000716866,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,CREME PENTEAR NIELY POS QUIMICA OLEO ARGAN 280G,cabelo
07896000712981,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,CREME DE PENTEAR LISO PROLONGADO NIELY 280G,cabelo
07896000706034,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,TINTURA COR E TON CREME LOURO CLARO 8.0 50G,cabelo
07896000713186,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,KIT NIELY GOLD ORQUIDEA SHAMPOO 300ML + CONDICIONADOR 200ML,cabelo
07896000712837,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,PT CREME P PENTEAR NIELY GOLD QUERATINA REPARAC 280G C 2,cabelo
07896000705693,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,COLOR COR TON LOURO CLAR DOU 8 3 175G,cabelo
07896000705693,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,COR TON NIELY LOURO CLARO DOURADO 8.3,cabelo
07896000722676,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,MASCARA CONCENTRADA NIELY GOLD QUERATINA REPARACAO 1KG,cabelo
07896000724731,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,TINTURA COR E TON MEGA COLORS VERMELHO CEREJA 6.646,cabelo
07896000717658,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,KIT SHAMPOO 300ML E CONDICIONADOR NIELY GOLD PÓS-QUIMICA 200ML,cabelo
07896000724434,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,ATIVADOR CACHOS NIELY 250ML GOLD OLEO KA,cabelo
07896000722577,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,KIT SHAMPOO E CONDICIONADOR NUTRIÇÃO PODEROSA NIELY GOLD 300ML,cabelo
07896000725271,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,CREME NIELY GOLD HIDRATACAO PROFUNDA MEGA BRILHO 430G,cabelo
07896000724779,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,TINTURA COR E TON MEGA COLORS LOURO MARROM 7.777,cabelo
07896000715326,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,SH NIELY GOLD FOR MEN 300ML COND 200ML,cabelo
07896000726568,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,CONDICIONADOR NIELY GOLD BOMBA 1 MINUTO HIDRATACAO CHOCOLATE 200ML,cabelo
07896000726551,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,CONDICIONADOR NIELY GOLD BOMBA 1 MINUTO NUTRICAO PODEROSA 200ML,cabelo
07896000711168,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,SHAMPOO NIELY GOLD HIDRATACAO MACIEZ MAX QUERATINA 300ML,cabelo
07896000724564,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,KIT SHAMPOO 300ML E CONDICIONADOR 200ML NIELY GOLD CHOCOLATE,cabelo
07896000724595,30153506000100,NIELY DO BRASIL INDUSTRIAL LTDA,NOVA IGUACU,RJ,KIT NIELY GOLD SHAMPOO 300ML E CONDICIONADOR CACHOS 200ML,cabelo
